index,sentence,section,metadiscourse category,metadiscourse feature
1,"This thesis aims to expand understanding of how language varies according to context by investigating
the written-to-be-spoken language of political discourse (Wilson 1990; Chilton and Schaffner 2002;
Wodak and Chilton 2005; Fairclough 2003; van Dijk 2008; Cap et al 2013).",Abstract,,
2,"Specifically, the study
demonstrates the existence of sub-genres in varying contexts of situation within the genre of political
discourse by investigating the generic structure of political speeches of similar registers, thus a
‘repertoire of registers’ (Bakhtin 1986; Martin 1992).",Abstract,,
3,"This study views genre as being sociocultural with
specific goals in mind.",Abstract,,
4,"It is sociocultural because it usually involves other people with the same cultural
‘norms’ and it has specific goals in mind to accomplish which require different stages to go through in
order to reach the specific goal (Martin & Rose 2007: 8).",Abstract,,
5,"Therefore, to reveal the genre, it examines the
generic structure (Christie and Martin 1997; Martin and Rose 2007; Coffin et al 2009) of similar
registers.",Abstract,,
6,"To reveal the generic structure, the study proposes Theme/Rheme, part of the textual
metafunction of systemic functional linguistics (SFL) (Halliday 1994; Halliday and Matthiessen 2004;
Eggins 2004; Thompson 2004), as a means of identifying generic moves within text.",Abstract,,
7,"Since there seems to be a gap of linguistic research within the genre of the American Presidential radio
address, this thesis linguistically investigated the radio addresses of Barack Obama during his first term
as President, 2009-",Abstract,,
8,"2012. It focused on four diverse ‘repertoires of registers’, with each repertoire
comprising of four radio address topics: (1) the economy, (2) healthcare, (3) man-inflicted tragedy and
(4) Christmas.",Abstract,,
9,"Each address within each repertoire was analysed for Theme/Rheme to determine its
generic structure and then was compared and contrasted to the other addresses within that topic to
investigate the hypothesis that they are similar in generic structure, thus a potential sub-genre.",Abstract,,
10,"Further,
to highlight the possible sub-genre of one repertoire of registers, the generic structures of each
repertoire of registers were then contrasted with the other repertoires to reveal how they unfold
differently when compared to the others.",Abstract,,
11,"Overall, the study, first, contributed linguistic analysis to the
genre of the radio address.",Abstract,,
12,"Secondly, it demonstrated that Theme/Rheme is an effective tool for
revealing generic structure.",Abstract,,
13,"Thirdly, the findings showed that each repertoire of topics were similar in
the following ways: the generic structure, the common thread found in the motif, and the types of theme
that indicated a generic move.",Abstract,,
14,"This concluded that they then may be seen as a sub-genre within an
already established genre of the radio address.",Abstract,,
15,"The benefits from the analysis showed that language
does function and unfold within specific contexts in which it is constructed and produced, and therefore,
the research stresses the importance of context of situation when analysing text.",Abstract,,
16,"i
ii",Abstract,,
1,"“To a grammarian, text is a rich, many-faceted phenomenon that ‘means’ in many different ways.",Introduction,,
2,It can be explored from many different points of view.,Introduction,,
3,"But we can distinguish two main angles of
vision: one, focus on the text as an object in its own right; two, focus on the text as an instrument
for finding out about something else.",Introduction,,
4,"Focusing on text as an object, a grammarian will be asking
questions such as: Why is it valued as it is?",Introduction,,
5,"Focusing on text as instrument, the grammarian will
be asking what the text reveals about the system of the language in which it is spoken or written.”",Introduction,,
6,Halliday and Matthiessen (2004: 3),Introduction,,
7,"1. Establishing the Study
Halliday and Matthiessen above state that “text is a rich, many-faceted phenomenon that ‘means’ in
different ways” and this study adopts the same viewpoint: language is rich and it is full of meaning.",Introduction,,
8,"This
thesis focuses on ‘text as an instrument’ and aims to reveal the generic structure of written-to-be-
spoken language within the discourse of politics.",Introduction,,
9,"The study postulates that sub-genres exist within the
genre of political discourse and can be revealed by investigating the generic structure of political
speeches.",Introduction,,
10,"This study takes the standpoint that genre is “a staged, goal oriented, purposeful activity in which
speakers engage as members of our culture” (Martin 1984: 25).",Introduction,,
11,"It is further elaborated as “a staged,
goal-oriented social process.",Introduction,,
12,"Social, because we participate in genres with other people; goal-oriented,
because we use genres to get things done; staged, because it usually takes us a few steps to reach our
goals” (Martin & Rose 2007: 8).",Introduction,,
13,"Sub-genre is interpreted as a genre belonging to an already established
genre.",Introduction,,
14,"And this study sees this corpus, the American presidential radio addresses, as a genre within
political discourse and the data of this study as possible sub-genres of the radio address.",Introduction,,
15,"In order to
illustrate genre, the research examines the generic structure of such speeches and proposes a functional
approach of analysing the thematic structure by way of Theme and Rheme, which is part of the textual
metafunction of systemic functional linguistics (SFL) (Halliday 1994; Halliday and Matthiessen 2004;
Eggins 2004; Thompson 2004).",Introduction,,
16,"1
In order to study the goal, social purpose and generic structure of written-to-be-spoken language of
political discourse, study investigates the genre of the American Presidential radio address by way of a
Thematic structure analysis.",Introduction,,
17,"The radio address is its own genre within political discourse and it is
embedded in the context of American culture.",Introduction,,
18,"Scacci (2011) states, “genres exist in relation to certain
situational constraints, the weekly address is unique in its routine response to the week’s events
packaged for both public and press consumption”.",Introduction,,
19,"The radio address thus is realised, operates and has
expected functions within the context of an American president and Americans are familiar with the
radio address due to its long history and tradition.",Introduction,,
20,"There has been research on the presidential weekly radio address, but there is a gap of linguistic
investigation of this genre.",Introduction,,
21,"Martin (1984) researched Reagan’s return to the radio address, he revealed
that Reagan felt other forms of communication, such a news conferences, were more restrictive and
thus Reagan felt he was able to speak freely and be publically more present.",Introduction,,
22,"Horvit, Schiffer, and Wright
(2008) investigated the Sunday press coverage of the radio address from 1982 to",Introduction,,
23,"2005. Since the
address is delivered on Saturdays, they found that the Sunday press coverage diminished over this time
period including the number of paragraphs citing the president.",Introduction,,
24,"Meernik and Ault (2013) researched
the radio address from the perspective of foreign policy.",Introduction,,
25,"They argued presidents have the ability to
manipulate the agenda of foreign policy and make more tactical choices by placing more attention on
domestic issues within the radio address.",Introduction,,
26,"Han (2006) looked into the radio address as an old medium
combined with new strategies, thus comparing the addresses of Reagan and Clinton.",Introduction,,
27,"Jones and Rowland
(2009) analysed the thematic overviews of Reagan’s addresses and researched his rhetorical strategies
and ideology.",Introduction,,
28,"Research more from a language perspective, Oddo (2011) investigated ‘us’ versus ‘them’
through critical intertextual analysis (Thibault 1991), and compared the addresses of F.D. Roosevelt
and G.W. Bush through their legitimization strategies, thus establishing that Bush was among many
who misled the public into war.",Introduction,,
29,"Oddo delved into the language of the addresses but did not contain any
linguistic analysis especially not to mention from an SFL perspective.",Introduction,,
30,"Moreover, Scacco (2011) analysed
Obama’s radio address, but from a ritualistic rhetoric standpoint, and compared Obama’s addresses to
that of Clinton’s to understand how they both projected their presidencies onto the public, again, not
from a perspective of linguistics.",Introduction,,
31,"Thus, there has been research on the radio address, but none from a
strictly functional linguistic perspective.",Introduction,,
32,"The present study aims to fill this gap within studies of this
particular genre.",Introduction,,
33,"The present study focusses on the Radio Addresses of President Barack Obama during his first term as
President, 2009-",Introduction,,
34,"2012. It concentrates on 4 different contexts of situations (repertoires) of the radio in
order to investigate the possibility of sub-genres within this genre: the economy (4 addresses);
2
healthcare (4 addresses); man-inflicted tragedies (4 addresses); and Christmas (4 addresses).",Introduction,,
35,"Ultimately, the study demonstrates that the generic structures of these addresses do vary according to
context of situation and that it is possible to establish a sub-genre within the Radio Address.",Introduction,,
36,"Below,
Figure 1.1 visualises this:
Genre: American Presidential Radio Address
Sub-Genres of the American Presidential Radio Address:
The Economy Health Care Man-Inflicted Tragedy Christmas
Figure 1.1: Demonstrating Genre to Sub-genre
This introductory chapter will first explain the functions of language, politics and discourse.",Introduction,,
37,"Secondly, it
will state reasons for studying the grammar of political discourse.",Introduction,,
38,"Next, the main theoretical concepts of
the study will be mapped out, from genre, cline of instantiation to context of situation.",Introduction,,
39,"Fourth, the
overall research objective will be addressed.",Introduction,,
40,"This includes the research questions, the data, the
analytical tool, the prospective results and the importance of the study.",Introduction,,
41,"Finally, the structure of the
overall thesis will be explained.",Introduction,,
42,"1.2 The Function of Language, Politics, and Discourse
The function and connection between language and any social activity is inherent, since “the nature of
language has to be functional since language grows out of languaging and languaging itself is a form of
social life” (Hasan 2001: 4).",Introduction,,
43,"Social activities encompass many diverse events both written and spoken,
such as greetings, cards, service encounters, casual conversations, arguments, telephone enquiries,
instructions, lectures, debates, plays, jokes, or games (Martin and Rose 2007: 8).",Introduction,,
44,"All types of social
activities are related to different contexts of situations, and language is needed to communicate
according to the various contexts.",Introduction,,
45,"Thus, the construction of language is dependent on the context in
which it was produced.",Introduction,,
46,"Halliday (2009:56) explains that language provides the means by which we act
as well as reflect on the environment.",Introduction,,
47,"Further, Hasan (2001: 8) maintains that context (of situation) is
important in two ways, first in shaping language as a system and then highlighting language as a
process.",Introduction,,
48,"This study stresses the importance of language, grammar, and the construction thereof within the
context of political discourse.",Introduction,,
49,"The term discourse may be described as “anything beyond a clause”
(Schiffrin et al 2001:1).",Introduction,,
50,"De Beaugrande (Rankema 2004: 49-50) has identified seven criteria for
textuality: (1) cohesion, (2) coherence, (3) intentionality, (4) acceptability, (5) informativeness, (6)
3
situationailty, (7) intertextuality.",Introduction,,
51,"Further, political discourse can be defined as discourse produced by
actors or authors that commonly include politicians or political institutions (van Dijk 1997: 12).",Introduction,,
52,"According to van Dijk (2008: 90), political discourse includes “members of more powerful social groups
and institutions, and especially their leaders, have more or less exclusive access to and control over, one
or more types of public discourse”.",Introduction,,
53,"This functional connection between the social activity of politics and discourse is seen in Figure 1.2
below (Miller 2005: 4).",Introduction,,
54,"The outer circle shows the social activity of politics and is then realised (and
dependent) on the language of political discourse in the second circle.",Introduction,,
55,"The second circle shows the
dependent link that discourse has on the context in which it is produced.",Introduction,,
56,"Further, in order for political
discourse to be realized in the second circle, it has a dependency on language and its grammar, noted in
the third most inner circle.",Introduction,,
57,"Thus, the discourse is dependent on the language and grammar and its
variable options offered for the discourse to be constructed and produced within a ‘political’ context.",Introduction,,
58,"Social
Activity of
Politics
Political
Discourse
Language/
Grammar
Figure 1.2: connecting social activity to grammar adapted from Miller (2005: 4)
The third and innermost circle of language and grammar is explained according to the systemic
functional perspective (Halliday 2009: 341) as “that level of linguistic form at which operates closed
systems”, and includes four underlying categories: unit, structure, class, and system.",Introduction,,
59,"Eggins and Slade
(2005: 48) state:
one of the most powerful aspects of the systemic approach is that language is viewed as a
resource for making not just one meaning at a time but several strands of meaning simultaneously.",Introduction,,
60,"The
simultaneous layers of meaning can be identified in linguistic units of all sizes: in the word, phrase,
clause, sentence, and text.",Introduction,,
61,"4
The thesis investigates the layers of meaning in the grammatical unit of the clause of each radio
address.",Introduction,,
62,"The following section will highlight some reasons for studying the grammar of political
discourse.",Introduction,,
63,1.2.1 Why Study the Grammar of Political discourse?,Introduction,,
64,The study of grammar is important.,Introduction,,
65,"Halliday (2009: 51) poses the question: “what are the enabling
factors of grammar that make grammar such an enticing field to explore?”",Introduction,,
66,"And he (ibid: 51-52)
immediately responds and sums up the answer in six concise salient points:
(1) They are comprehensive: they can ‘mean’ anything we want.",Introduction,,
67,(2) They are extravagant: they always pack extra power.,Introduction,,
68,(3) They are telescopic: they carry their history with them.,Introduction,,
69,(4) They are non-autonomous: they interact with their environment.,Introduction,,
70,(5) They are variable: they change under differing conditions.,Introduction,,
71,(6) They are indeterminate: they work with approximations and tendencies.,Introduction,,
72,"Incorporating Halliday’s summation with the study of political discourse, the following six points are
directly connected to political discourse.",Introduction,,
73,"First, “they are comprehensive: they can ‘mean’ anything we
want”.",Introduction,,
74,"Within political discourse control is a prominent feature and, van Dijk (2008: 90) notes that
public leaders are able to access and control one or more variations of public discourse.",Introduction,,
75,"In its potential
for meaning ‘anything we want’, the grammar of language can be manipulated by politicians in such a
way to make it mean exactly how they want it to mean.",Introduction,,
76,"Thus, they have control over the production of
the discourse they produce.",Introduction,,
77,"Secondly, Halliday says “they are extravagant: they always pack extra power”.",Introduction,,
78,"Power is a strong feature
of political discourse.",Introduction,,
79,"Chilton (2004: 3) views politics as a ‘struggle for power’ between those who are
in a position of authority and ‘those who seek to resist it’.",Introduction,,
80,"To reiterate van Dijk’s (2008: 90) point,
“members of more powerful social groups and institutions” are the ones that have the power to
produce political discourse.",Introduction,,
81,"They are able to embed power into discourse, for example, by the use of
evaluative language, pronouns, metaphors and modality.",Introduction,,
82,"Thus, this second point is connects to the
notion of power and political discourse because grammar has an extravagant way of packing power
within the production of language.",Introduction,,
83,"Third, he states “they are telescopic: they carry their history with them”.",Introduction,,
84,"Political discourse has a long
history, it traces back to Aristotle’s ethos, pathos and logos: ethos pertaining to persuasion, pathos
5
appealing to the audience’s emotions, and logos presenting ideas logically (Campbell 1998; Miller
1993).",Introduction,,
85,"Throughout time, political discourse has continuously perfected itself in its production and
construction, including the opportunity for politicians to have learned from others’ examples of
effective or of not so effective ways of communicating.",Introduction,,
86,"As an example, the data of this study, the radio
address was first delivered in 1933 and every president since then has delivered a radio address,
including Obama.",Introduction,,
87,"Therefore, it has had eighty-two years (as of 2017) to be continuously perfected
throughout the last 14 presidents (including the current President).",Introduction,,
88,"Points four and five are here explained concurrently, (4) “they are non-autonomous: they interact with
their environment” and (5) “they are variable: they change under differing conditions”.",Introduction,,
89,"As mentioned,
language is produced out of given contexts, Thompson (2004: 10) believes that we are able to tell a
great deal about the context in which language was produced, why it was produced, and the reasons it
was expressed in a particular way.",Introduction,,
90,"However, the contexts of politics are always changing and language
changes according to various situations, for example it may be a campaign speech, an inaugural speech
to begin a new administration or a radio address wishing the American people a merry Christmas.",Introduction,,
91,"Thus,
Halliday’s points four and five are applicable to political discourse, for political discourse does both
“interact with their environment” and “change under differing conditions”.",Introduction,,
92,"The last and final point offered by Halliday is grammar “(is) indeterminate: it work(s) with
approximations and tendencies”.",Introduction,,
93,"As grammar is indeterminate, so is political discourse: text is
constructed differently depending on the context.",Introduction,,
94,"As mentioned above, it may be a campaign speech, an
inaugural address or a radio address.",Introduction,,
95,"Thus, approximations and tendencies are found in political
discourse.",Introduction,,
96,"These approximations and tendencies can be seen through common patterning: metaphors
(Beard 2000; Chilton 2004; Lakoff 1991), metaphor of war (Lakoff 2000), pronouns (Brown and Gilman
1960), rule of 3 (Thomas et al 2004) and metonymy (Beard 2000; Chilton 2004) (discussed in chapter
two).",Introduction,,
97,The following section maps out the main theoretical concepts of the thesis.,Introduction,,
98,"1.3 The Overall Study: Mapping the Research
While the previous section explained the function of language and political discourse, this section maps
out the overall structure of this study and addresses the important notions that are discussed
throughout the thesis.",Introduction,,
99,"Figure 1.2 demonstrated the dependency between the social activity of politics,
the discourse of politics and the language/grammar produced as a result of political discourse; this
section delves into these notions on a functional theoretical level.",Introduction,,
100,"Figure 1.3 above visually
demonstrates the study by mapping out the discussions that will sequentially be developed throughout
the following chapters.",Introduction,,
101,"The following four points on the graph are discussed by walking one through
6
the study and demonstrate how the they are theoretically linked: (1) Genre and Generic Structuring
(Context of Culture); (2) The Cline of Instantiation; (3) Instances of Text (Register/Context of Situation);
(4) Then the data, different contexts of situation, economy, healthcare, man-inflicted tragedies, Christmas,
which are analysed in this study.",Introduction,,
